long,lat,order,hole,piece,id,group
-89.69115828,37.80484636,4418,FALSE,1,illinois,Illinois.1
-89.72855128,37.84104336,4419,FALSE,1,illinois,Illinois.1
-89.85182228,37.90511536,4420,FALSE,1,illinois,Illinois.1
-89.86115328,37.90553936,4421,FALSE,1,illinois,Illinois.1
-89.86692128,37.89192836,4422,FALSE,1,illinois,Illinois.1
-89.90065928,37.875956360000004,4423,FALSE,1,illinois,Illinois.1
-89.93798328,37.87809736,4424,FALSE,1,illinois,Illinois.1
-89.97902328,37.91193736,4425,FALSE,1,illinois,Illinois.1
-89.95833828,37.96368636,4426,FALSE,1,illinois,Illinois.1
-90.01092228,37.96937136,4427,FALSE,1,illinois,Illinois.1
-90.04203528,37.99325836,4428,FALSE,1,illinois,Illinois.1
-90.11945328,38.03232536,4429,FALSE,1,illinois,Illinois.1
-90.13482728,38.05400436,4430,FALSE,1,illinois,Illinois.1
-90.20764428,38.08895936,4431,FALSE,1,illinois,Illinois.1
-90.25417728,38.12222336,4432,FALSE,1,illinois,Illinois.1
-90.28975328,38.16687036,4433,FALSE,1,illinois,Illinois.1
-90.33683528,38.18876736,4434,FALSE,1,illinois,Illinois.1
-90.36488928,38.23435336,4435,FALSE,1,illinois,Illinois.1
-90.36946628,38.32361336,4436,FALSE,1,illinois,Illinois.1
-90.35880728,38.36538336,4437,FALSE,1,illinois,Illinois.1
-90.33972528,38.39090036,4438,FALSE,1,illinois,Illinois.1
-90.30195828,38.42741036,4439,FALSE,1,illinois,Illinois.1
-90.26589928,38.51874136,4440,FALSE,1,illinois,Illinois.1
-90.26134428,38.53282036,4441,FALSE,1,illinois,Illinois.1
-90.24105728,38.56285736,4442,FALSE,1,illinois,Illinois.1
-90.18381928,38.61032236,4443,FALSE,1,illinois,Illinois.1
-90.18368928,38.65882236,4444,FALSE,1,illinois,Illinois.1
-90.20235028,38.70041336,4445,FALSE,1,illinois,Illinois.1
-90.19668128,38.72401536,4446,FALSE,1,illinois,Illinois.1
-90.16350728,38.77314736,4447,FALSE,1,illinois,Illinois.1
-90.13528528,38.78553336,4448,FALSE,1,illinois,Illinois.1
-90.12183428,38.80055936,4449,FALSE,1,illinois,Illinois.1
-90.11322828,38.83051536,4450,FALSE,1,illinois,Illinois.1
-90.13292028,38.85307936,4451,FALSE,1,illinois,Illinois.1
-90.24403828,38.91455736,4452,FALSE,1,illinois,Illinois.1
-90.27904328,38.92476536,4453,FALSE,1,illinois,Illinois.1
-90.31985328,38.92495636,4454,FALSE,1,illinois,Illinois.1
-90.41318628,38.96237836,4455,FALSE,1,illinois,Illinois.1
-90.46995728,38.95922736,4456,FALSE,1,illinois,Illinois.1
-90.53054528,38.89165936,4457,FALSE,1,illinois,Illinois.1
-90.57044828,38.87137736,4458,FALSE,1,illinois,Illinois.1
-90.62733528,38.88084536,4459,FALSE,1,illinois,Illinois.1
-90.66899928,38.93530336,4460,FALSE,1,illinois,Illinois.1
-90.70619328,39.03784136,4461,FALSE,1,illinois,Illinois.1
-90.70771228,39.05822736,4462,FALSE,1,illinois,Illinois.1
-90.69052228,39.09374936,4463,FALSE,1,illinois,Illinois.1
-90.71686028,39.14425936,4464,FALSE,1,illinois,Illinois.1
-90.71831728,39.19592136,4465,FALSE,1,illinois,Illinois.1
-90.73246228,39.22479436,4466,FALSE,1,illinois,Illinois.1
-90.73820728,39.24785836,4467,FALSE,1,illinois,Illinois.1
-90.77946928,39.29685036,4468,FALSE,1,illinois,Illinois.1
-90.85062428,39.35049936,4469,FALSE,1,illinois,Illinois.1
-90.94802428,39.40063236,4470,FALSE,1,illinois,Illinois.1
-91.03647528,39.44445836,4471,FALSE,1,illinois,Illinois.1
-91.06452128,39.47403036,4472,FALSE,1,illinois,Illinois.1
-91.09375028,39.52897336,4473,FALSE,1,illinois,Illinois.1
-91.15632928,39.55263936,4474,FALSE,1,illinois,Illinois.1
-91.20338928,39.60006736,4475,FALSE,1,illinois,Illinois.1
-91.31781228,39.68596236,4476,FALSE,1,illinois,Illinois.1
-91.36723728,39.72468536,4477,FALSE,1,illinois,Illinois.1
-91.37356928,39.76131836,4478,FALSE,1,illinois,Illinois.1
-91.38186328,39.80381736,4479,FALSE,1,illinois,Illinois.1
-91.44934028,39.86309436,4480,FALSE,1,illinois,Illinois.1
-91.45114128,39.88528836,4481,FALSE,1,illinois,Illinois.1
-91.43420328,39.90187436,4482,FALSE,1,illinois,Illinois.1
-91.43054028,39.92188236,4483,FALSE,1,illinois,Illinois.1
-91.44739528,39.94611036,4484,FALSE,1,illinois,Illinois.1
-91.48744328,40.00579836,4485,FALSE,1,illinois,Illinois.1
-91.50416028,40.06675736,4486,FALSE,1,illinois,Illinois.1
-91.51628428,40.13458936,4487,FALSE,1,illinois,Illinois.1
-91.50670128,40.20050436,4488,FALSE,1,illinois,Illinois.1
-91.49908728,40.25142236,4489,FALSE,1,illinois,Illinois.1
-91.48684928,40.30966837,4490,FALSE,1,illinois,Illinois.1
-91.44874728,40.37194637,4491,FALSE,1,illinois,Illinois.1
-91.41896828,40.38691937,4492,FALSE,1,illinois,Illinois.1
-91.38590928,40.39240537,4493,FALSE,1,illinois,Illinois.1
-91.37290828,40.40303237,4494,FALSE,1,illinois,Illinois.1
-91.38555128,40.44729437,4495,FALSE,1,illinois,Illinois.1
-91.37494628,40.50369737,4496,FALSE,1,illinois,Illinois.1
-91.38225528,40.52853837,4497,FALSE,1,illinois,Illinois.1
-91.41302628,40.54803437,4498,FALSE,1,illinois,Illinois.1
-91.41127128,40.57301237,4499,FALSE,1,illinois,Illinois.1
-91.37576228,40.60348037,4500,FALSE,1,illinois,Illinois.1
-91.26221128,40.63958737,4501,FALSE,1,illinois,Illinois.1
-91.21506028,40.64385937,4502,FALSE,1,illinois,Illinois.1
-91.16264428,40.65635237,4503,FALSE,1,illinois,Illinois.1
-91.12930328,40.68218937,4504,FALSE,1,illinois,Illinois.1
-91.120132280000007,40.70544337,4505,FALSE,1,illinois,Illinois.1
-91.09289528,40.76158737,4506,FALSE,1,illinois,Illinois.1
-91.08905028,40.83376737,4507,FALSE,1,illinois,Illinois.1
-91.04935328,40.87962337,4508,FALSE,1,illinois,Illinois.1
-90.98341928,40.92396537,4509,FALSE,1,illinois,Illinois.1
-90.96085128,40.95054137,4510,FALSE,1,illinois,Illinois.1
-90.95479428,41.07039737,4511,FALSE,1,illinois,Illinois.1
-90.95793028,41.10439337,4512,FALSE,1,illinois,Illinois.1
-90.99048528,41.14440437,4513,FALSE,1,illinois,Illinois.1
-91.01840228,41.16585737,4514,FALSE,1,illinois,Illinois.1
-91.05646628,41.17629037,4515,FALSE,1,illinois,Illinois.1
-91.10167228,41.23155237,4516,FALSE,1,illinois,Illinois.1
-91.10249628,41.26784837,4517,FALSE,1,illinois,Illinois.1
-91.07342928,41.33492537,4518,FALSE,1,illinois,Illinois.1
-91.05593528,41.40140737,4519,FALSE,1,illinois,Illinois.1
-91.02763728,41.42353637,4520,FALSE,1,illinois,Illinois.1
-91.00084228,41.43111237,4521,FALSE,1,illinois,Illinois.1
-90.94980028,41.42126337,4522,FALSE,1,illinois,Illinois.1
-90.84428428,41.44465237,4523,FALSE,1,illinois,Illinois.1
-90.78004228,41.44985237,4524,FALSE,1,illinois,Illinois.1
-90.70835428,41.45009337,4525,FALSE,1,illinois,Illinois.1
-90.65892928,41.46235037,4526,FALSE,1,illinois,Illinois.1
-90.60083828,41.50961837,4527,FALSE,1,illinois,Illinois.1
-90.54097528,41.52600337,4528,FALSE,1,illinois,Illinois.1
-90.45512628,41.52757937,4529,FALSE,1,illinois,Illinois.1
-90.43509828,41.54361237,4530,FALSE,1,illinois,Illinois.1
-90.42313528,41.56730537,4531,FALSE,1,illinois,Illinois.1
-90.34849428,41.58688237,4532,FALSE,1,illinois,Illinois.1
-90.33947628,41.60283137,4533,FALSE,1,illinois,Illinois.1
-90.34126228,41.64912237,4534,FALSE,1,illinois,Illinois.1
-90.32615728,41.72276837,4535,FALSE,1,illinois,Illinois.1
-90.30501628,41.75649737,4536,FALSE,1,illinois,Illinois.1
-90.25543828,41.78176937,4537,FALSE,1,illinois,Illinois.1
-90.19596528,41.80616737,4538,FALSE,1,illinois,Illinois.1
-90.15464528,41.93080237,4539,FALSE,1,illinois,Illinois.1
-90.14279628,41.98398937,4540,FALSE,1,illinois,Illinois.1
-90.15066328,42.03345337,4541,FALSE,1,illinois,Illinois.1
-90.16822628,42.06106637,4542,FALSE,1,illinois,Illinois.1
-90.16677628,42.10376737,4543,FALSE,1,illinois,Illinois.1
-90.17621428,42.12052437,4544,FALSE,1,illinois,Illinois.1
-90.19170228,42.12271037,4545,FALSE,1,illinois,Illinois.1
-90.23106328,42.15974137,4546,FALSE,1,illinois,Illinois.1
-90.32373028,42.19733737,4547,FALSE,1,illinois,Illinois.1
-90.36785828,42.21022637,4548,FALSE,1,illinois,Illinois.1
-90.40730128,42.24266137,4549,FALSE,1,illinois,Illinois.1
-90.41811228,42.26393937,4550,FALSE,1,illinois,Illinois.1
-90.42780928,42.34064537,4551,FALSE,1,illinois,Illinois.1
-90.44172528,42.36008337,4552,FALSE,1,illinois,Illinois.1
-90.49117128,42.38879137,4553,FALSE,1,illinois,Illinois.1
-90.56371128,42.42184337,4554,FALSE,1,illinois,Illinois.1
-90.60595528,42.46056437,4555,FALSE,1,illinois,Illinois.1
-90.64847328,42.47564737,4556,FALSE,1,illinois,Illinois.1
-90.65189928,42.49470037,4557,FALSE,1,illinois,Illinois.1
-90.63845628,42.50936337,4558,FALSE,1,illinois,Illinois.1
-90.42010328,42.50836537,4559,FALSE,1,illinois,Illinois.1
-89.92369128,42.50411537,4560,FALSE,1,illinois,Illinois.1
-89.83473928,42.50346837,4561,FALSE,1,illinois,Illinois.1
-89.40061328,42.49750237,4562,FALSE,1,illinois,Illinois.1
-89.35955928,42.49791737,4563,FALSE,1,illinois,Illinois.1
-88.93918728,42.49087937,4564,FALSE,1,illinois,Illinois.1
-88.76505828,42.49092237,4565,FALSE,1,illinois,Illinois.1
-88.70662328,42.48967137,4566,FALSE,1,illinois,Illinois.1
-88.29798928,42.49198837,4567,FALSE,1,illinois,Illinois.1
-88.19479028,42.48963137,4568,FALSE,1,illinois,Illinois.1
-87.79738228,42.48915237,4569,FALSE,1,illinois,Illinois.1
-87.83701528,42.31423537,4570,FALSE,1,illinois,Illinois.1
-87.76030228,42.15648237,4571,FALSE,1,illinois,Illinois.1
-87.67060628,42.05985237,4572,FALSE,1,illinois,Illinois.1
-87.61267628,41.84736537,4573,FALSE,1,illinois,Illinois.1
-87.52990628,41.72362637,4574,FALSE,1,illinois,Illinois.1
-87.53268628,41.46975037,4575,FALSE,1,illinois,Illinois.1
-87.53248428,41.30133837,4576,FALSE,1,illinois,Illinois.1
-87.53176528,41.17379037,4577,FALSE,1,illinois,Illinois.1
-87.53205228,41.00996337,4578,FALSE,1,illinois,Illinois.1
-87.53269628,40.74544837,4579,FALSE,1,illinois,Illinois.1
-87.53719128,40.49464637,4580,FALSE,1,illinois,Illinois.1
-87.53569528,40.48328237,4581,FALSE,1,illinois,Illinois.1
-87.53535728,40.16623136,4582,FALSE,1,illinois,Illinois.1
-87.53579328,39.88733936,4583,FALSE,1,illinois,Illinois.1
-87.53559728,39.60937636,4584,FALSE,1,illinois,Illinois.1
-87.53858928,39.47748336,4585,FALSE,1,illinois,Illinois.1
-87.54023728,39.35056236,4586,FALSE,1,illinois,Illinois.1
-87.59768828,39.33830536,4587,FALSE,1,illinois,Illinois.1
-87.62526228,39.30744136,4588,FALSE,1,illinois,Illinois.1
-87.61064328,39.29769936,4589,FALSE,1,illinois,Illinois.1
-87.61582428,39.28145636,4590,FALSE,1,illinois,Illinois.1
-87.60692028,39.25820236,4591,FALSE,1,illinois,Illinois.1
-87.58458828,39.24879136,4592,FALSE,1,illinois,Illinois.1
-87.58861728,39.20850536,4593,FALSE,1,illinois,Illinois.1
-87.59423228,39.19816736,4594,FALSE,1,illinois,Illinois.1
-87.60795028,39.19610736,4595,FALSE,1,illinois,Illinois.1
-87.64428228,39.16854636,4596,FALSE,1,illinois,Illinois.1
-87.67035228,39.14671936,4597,FALSE,1,illinois,Illinois.1
-87.65948028,39.13069336,4598,FALSE,1,illinois,Illinois.1
-87.66228728,39.11350936,4599,FALSE,1,illinois,Illinois.1
-87.63169328,39.10398336,4600,FALSE,1,illinois,Illinois.1
-87.63089228,39.08901536,4601,FALSE,1,illinois,Illinois.1
-87.61203128,39.08464736,4602,FALSE,1,illinois,Illinois.1
-87.58534328,39.06247736,4603,FALSE,1,illinois,Illinois.1
-87.58177228,38.99578536,4604,FALSE,1,illinois,Illinois.1
-87.59188128,38.99412636,4605,FALSE,1,illinois,Illinois.1
-87.54792728,38.97712036,4606,FALSE,1,illinois,Illinois.1
-87.53349228,38.96374636,4607,FALSE,1,illinois,Illinois.1
-87.53020428,38.93196336,4608,FALSE,1,illinois,Illinois.1
-87.53922228,38.90490536,4609,FALSE,1,illinois,Illinois.1
-87.55908128,38.86985636,4610,FALSE,1,illinois,Illinois.1
-87.55052928,38.85793636,4611,FALSE,1,illinois,Illinois.1
-87.50790928,38.79560536,4612,FALSE,1,illinois,Illinois.1
-87.51904828,38.77674536,4613,FALSE,1,illinois,Illinois.1
-87.50802328,38.76976836,4614,FALSE,1,illinois,Illinois.1
-87.50833628,38.73668036,4615,FALSE,1,illinois,Illinois.1
-87.54391328,38.68602136,4616,FALSE,1,illinois,Illinois.1
-87.58850128,38.67221536,4617,FALSE,1,illinois,Illinois.1
-87.62521528,38.64285836,4618,FALSE,1,illinois,Illinois.1
-87.62867128,38.62296436,4619,FALSE,1,illinois,Illinois.1
-87.61985128,38.59925636,4620,FALSE,1,illinois,Illinois.1
-87.64061928,38.59322536,4621,FALSE,1,illinois,Illinois.1
-87.65288028,38.57391936,4622,FALSE,1,illinois,Illinois.1
-87.67296928,38.54747136,4623,FALSE,1,illinois,Illinois.1
-87.65141528,38.51541736,4624,FALSE,1,illinois,Illinois.1
-87.65355928,38.50049036,4625,FALSE,1,illinois,Illinois.1
-87.67993528,38.50405336,4626,FALSE,1,illinois,Illinois.1
-87.69284428,38.48158036,4627,FALSE,1,illinois,Illinois.1
-87.75612428,38.46617236,4628,FALSE,1,illinois,Illinois.1
-87.75868828,38.45714336,4629,FALSE,1,illinois,Illinois.1
-87.73898028,38.44552736,4630,FALSE,1,illinois,Illinois.1
-87.74845628,38.41801136,4631,FALSE,1,illinois,Illinois.1
-87.78404828,38.37817036,4632,FALSE,1,illinois,Illinois.1
-87.83453328,38.35257036,4633,FALSE,1,illinois,Illinois.1
-87.85011228,38.28614436,4634,FALSE,1,illinois,Illinois.1
-87.86303628,38.28540836,4635,FALSE,1,illinois,Illinois.1
-87.87406928,38.31683436,4636,FALSE,1,illinois,Illinois.1
-87.88347628,38.31559836,4637,FALSE,1,illinois,Illinois.1
-87.88849628,38.30070536,4638,FALSE,1,illinois,Illinois.1
-87.91413928,38.28109436,4639,FALSE,1,illinois,Illinois.1
-87.91368128,38.30239236,4640,FALSE,1,illinois,Illinois.1
-87.92595028,38.30481836,4641,FALSE,1,illinois,Illinois.1
-87.98005028,38.24113136,4642,FALSE,1,illinois,Illinois.1
-87.98604028,38.23486036,4643,FALSE,1,illinois,Illinois.1
-87.97796028,38.20076036,4644,FALSE,1,illinois,Illinois.1
-87.93231928,38.17117736,4645,FALSE,1,illinois,Illinois.1
-87.93202128,38.15757336,4646,FALSE,1,illinois,Illinois.1
-87.95059928,38.13695936,4647,FALSE,1,illinois,Illinois.1
-87.97353428,38.13180536,4648,FALSE,1,illinois,Illinois.1
-88.01857928,38.10334836,4649,FALSE,1,illinois,Illinois.1
-88.01236128,38.09239236,4650,FALSE,1,illinois,Illinois.1
-87.96489728,38.09679436,4651,FALSE,1,illinois,Illinois.1
-87.97532628,38.07335236,4652,FALSE,1,illinois,Illinois.1
-88.03476128,38.05413036,4653,FALSE,1,illinois,Illinois.1
-88.04312328,38.04516636,4654,FALSE,1,illinois,Illinois.1
-88.04150628,38.03834936,4655,FALSE,1,illinois,Illinois.1
-88.02172928,38.03357736,4656,FALSE,1,illinois,Illinois.1
-88.02924428,38.00828136,4657,FALSE,1,illinois,Illinois.1
-88.02173728,37.97510136,4658,FALSE,1,illinois,Illinois.1
-88.04254328,37.95631036,4659,FALSE,1,illinois,Illinois.1
-88.04180328,37.93454336,4660,FALSE,1,illinois,Illinois.1
-88.06465428,37.92982836,4661,FALSE,1,illinois,Illinois.1
-88.07897528,37.94404536,4662,FALSE,1,illinois,Illinois.1
-88.08403328,37.92370536,4663,FALSE,1,illinois,Illinois.1
-88.03047328,37.91763636,4664,FALSE,1,illinois,Illinois.1
-88.02662028,37.90580336,4665,FALSE,1,illinois,Illinois.1
-88.04490028,37.89604936,4666,FALSE,1,illinois,Illinois.1
-88.10011628,37.90621536,4667,FALSE,1,illinois,Illinois.1
-88.10149028,37.89535136,4668,FALSE,1,illinois,Illinois.1
-88.07577028,37.86785436,4669,FALSE,1,illinois,Illinois.1
-88.03427228,37.84379136,4670,FALSE,1,illinois,Illinois.1
-88.04216928,37.82756736,4671,FALSE,1,illinois,Illinois.1
-88.08929728,37.83129436,4672,FALSE,1,illinois,Illinois.1
-88.08606228,37.81765736,4673,FALSE,1,illinois,Illinois.1
-88.03560728,37.80572836,4674,FALSE,1,illinois,Illinois.1
-88.07250428,37.73544636,4675,FALSE,1,illinois,Illinois.1
-88.13367028,37.70079036,4676,FALSE,1,illinois,Illinois.1
-88.15940428,37.66073336,4677,FALSE,1,illinois,Illinois.1
-88.15766428,37.62852636,4678,FALSE,1,illinois,Illinois.1
-88.13420228,37.58362036,4679,FALSE,1,illinois,Illinois.1
-88.07159128,37.51103836,4680,FALSE,1,illinois,Illinois.1
-86.34160628,38.17728836,4681,FALSE,1,indiana,Indiana.1
-86.36435028,38.19329036,4682,FALSE,1,indiana,Indiana.1
-86.38830728,38.19480836,4683,FALSE,1,indiana,Indiana.1
-86.38710128,38.16802136,4684,FALSE,1,indiana,Indiana.1
-86.34312428,38.15555936,4685,FALSE,1,indiana,Indiana.1
-86.33541828,38.14402836,4686,FALSE,1,indiana,Indiana.1
-86.34403928,38.13427036,4687,FALSE,1,indiana,Indiana.1
-86.39367728,38.12329436,4688,FALSE,1,indiana,Indiana.1
-86.40718128,38.10821836,4689,FALSE,1,indiana,Indiana.1
-86.45252428,38.12975536,4690,FALSE,1,indiana,Indiana.1
-86.46484628,38.12915636,4691,FALSE,1,indiana,Indiana.1
-86.47433728,38.11170736,4692,FALSE,1,indiana,Indiana.1
-86.44252128,38.08869836,4693,FALSE,1,indiana,Indiana.1
-86.44246728,38.07599536,4694,FALSE,1,indiana,Indiana.1
-86.45836728,38.05916136,4695,FALSE,1,indiana,Indiana.1
-86.50311428,38.05164836,4696,FALSE,1,indiana,Indiana.1
-86.51909128,38.04704836,4697,FALSE,1,indiana,Indiana.1
-86.52783428,38.01869336,4698,FALSE,1,indiana,Indiana.1
-86.53084828,37.98747736,4699,FALSE,1,indiana,Indiana.1
-86.51690128,37.94224236,4700,FALSE,1,indiana,Indiana.1
-86.52273828,37.92787136,4701,FALSE,1,indiana,Indiana.1
-86.54108728,37.92151536,4702,FALSE,1,indiana,Indiana.1
-86.58178428,37.925665360000004,4703,FALSE,1,indiana,Indiana.1
-86.59831028,37.92107236,4704,FALSE,1,indiana,Indiana.1
-86.61478228,37.85797536,4705,FALSE,1,indiana,Indiana.1
-86.64556828,37.84600036,4706,FALSE,1,indiana,Indiana.1
-86.66592428,37.84738136,4707,FALSE,1,indiana,Indiana.1
-86.67067028,37.86064136,4708,FALSE,1,indiana,Indiana.1
-86.66030828,37.90257336,4709,FALSE,1,indiana,Indiana.1
-86.66865528,37.91319636,4710,FALSE,1,indiana,Indiana.1
-86.68912628,37.91185336,4711,FALSE,1,indiana,Indiana.1
-86.72887628,37.89462136,4712,FALSE,1,indiana,Indiana.1
-86.75382528,37.89835936,4713,FALSE,1,indiana,Indiana.1
-86.80281528,37.97880036,4714,FALSE,1,indiana,Indiana.1
-86.82630728,37.99155936,4715,FALSE,1,indiana,Indiana.1
-86.86327228,37.98692036,4716,FALSE,1,indiana,Indiana.1
-86.90007828,37.95369736,4717,FALSE,1,indiana,Indiana.1
-86.93157328,37.93804036,4718,FALSE,1,indiana,Indiana.1
-86.98903128,37.93061636,4719,FALSE,1,indiana,Indiana.1
-87.01315628,37.92476436,4720,FALSE,1,indiana,Indiana.1
-87.03648028,37.90800536,4721,FALSE,1,indiana,Indiana.1
-87.07130828,37.80713636,4722,FALSE,1,indiana,Indiana.1
-87.10642728,37.78425136,4723,FALSE,1,indiana,Indiana.1
-87.13187928,37.78973636,4724,FALSE,1,indiana,Indiana.1
-87.15808028,37.82696736,4725,FALSE,1,indiana,Indiana.1
-87.17578028,37.83864036,4726,FALSE,1,indiana,Indiana.1
-87.22676228,37.84911836,4727,FALSE,1,indiana,Indiana.1
-87.27274628,37.87081936,4728,FALSE,1,indiana,Indiana.1
-87.31055928,37.89371836,4729,FALSE,1,indiana,Indiana.1
-87.38755028,37.93496936,4730,FALSE,1,indiana,Indiana.1
-87.45228828,37.93652036,4731,FALSE,1,indiana,Indiana.1
-87.50480328,37.91562736,4732,FALSE,1,indiana,Indiana.1
-87.60432528,37.97115736,4733,FALSE,1,indiana,Indiana.1
-87.62713728,37.92345436,4734,FALSE,1,indiana,Indiana.1
-87.59471828,37.89076636,4735,FALSE,1,indiana,Indiana.1
-87.59363428,37.86491036,4736,FALSE,1,indiana,Indiana.1
-87.60758828,37.84381936,4737,FALSE,1,indiana,Indiana.1
-87.65169628,37.82817536,4738,FALSE,1,indiana,Indiana.1
-87.68471728,37.83637236,4739,FALSE,1,indiana,Indiana.1
-87.67972128,37.89704936,4740,FALSE,1,indiana,Indiana.1
-87.70940828,37.89975436,4741,FALSE,1,indiana,Indiana.1
-87.72820028,37.89458536,4742,FALSE,1,indiana,Indiana.1
-87.75378228,37.89812836,4743,FALSE,1,indiana,Indiana.1
-87.82364728,37.87825536,4744,FALSE,1,indiana,Indiana.1
-87.85718728,37.89094736,4745,FALSE,1,indiana,Indiana.1
-87.89903628,37.92459736,4746,FALSE,1,indiana,Indiana.1
-87.92189528,37.91990936,4747,FALSE,1,indiana,Indiana.1
-87.93448428,37.90420436,4748,FALSE,1,indiana,Indiana.1
-87.93684928,37.87522336,4749,FALSE,1,indiana,Indiana.1
-87.91022828,37.83861336,4750,FALSE,1,indiana,Indiana.1
-87.92017028,37.80972836,4751,FALSE,1,indiana,Indiana.1
-87.93961028,37.79955136,4752,FALSE,1,indiana,Indiana.1
-87.95873828,37.77622436,4753,FALSE,1,indiana,Indiana.1
-88.01122328,37.80135236,4754,FALSE,1,indiana,Indiana.1
-88.03560728,37.80572836,4755,FALSE,1,indiana,Indiana.1
-88.08606228,37.81765736,4756,FALSE,1,indiana,Indiana.1
-88.08929728,37.83129436,4757,FALSE,1,indiana,Indiana.1
-88.04216928,37.82756736,4758,FALSE,1,indiana,Indiana.1
-88.03427228,37.84379136,4759,FALSE,1,indiana,Indiana.1
-88.07577028,37.86785436,4760,FALSE,1,indiana,Indiana.1
-88.10149028,37.89535136,4761,FALSE,1,indiana,Indiana.1
-88.10011628,37.90621536,4762,FALSE,1,indiana,Indiana.1
-88.04490028,37.89604936,4763,FALSE,1,indiana,Indiana.1
-88.02662028,37.90580336,4764,FALSE,1,indiana,Indiana.1
-88.03047328,37.91763636,4765,FALSE,1,indiana,Indiana.1
-88.08403328,37.92370536,4766,FALSE,1,indiana,Indiana.1
-88.07897528,37.94404536,4767,FALSE,1,indiana,Indiana.1
-88.06465428,37.92982836,4768,FALSE,1,indiana,Indiana.1
-88.04180328,37.93454336,4769,FALSE,1,indiana,Indiana.1
-88.04254328,37.95631036,4770,FALSE,1,indiana,Indiana.1
-88.02173728,37.97510136,4771,FALSE,1,indiana,Indiana.1
-88.02924428,38.00828136,4772,FALSE,1,indiana,Indiana.1
-88.02172928,38.03357736,4773,FALSE,1,indiana,Indiana.1
-88.04150628,38.03834936,4774,FALSE,1,indiana,Indiana.1
-88.04312328,38.04516636,4775,FALSE,1,indiana,Indiana.1
-88.03476128,38.05413036,4776,FALSE,1,indiana,Indiana.1
-87.97532628,38.07335236,4777,FALSE,1,indiana,Indiana.1
-87.96489728,38.09679436,4778,FALSE,1,indiana,Indiana.1
-88.01236128,38.09239236,4779,FALSE,1,indiana,Indiana.1
-88.01857928,38.10334836,4780,FALSE,1,indiana,Indiana.1
-87.97353428,38.13180536,4781,FALSE,1,indiana,Indiana.1
-87.95059928,38.13695936,4782,FALSE,1,indiana,Indiana.1
-87.93202128,38.15757336,4783,FALSE,1,indiana,Indiana.1
-87.93231928,38.17117736,4784,FALSE,1,indiana,Indiana.1
-87.97796028,38.20076036,4785,FALSE,1,indiana,Indiana.1
-87.98604028,38.23486036,4786,FALSE,1,indiana,Indiana.1
-87.98005028,38.24113136,4787,FALSE,1,indiana,Indiana.1
-87.92595028,38.30481836,4788,FALSE,1,indiana,Indiana.1
-87.91368128,38.30239236,4789,FALSE,1,indiana,Indiana.1
-87.91413928,38.28109436,4790,FALSE,1,indiana,Indiana.1
-87.88849628,38.30070536,4791,FALSE,1,indiana,Indiana.1
-87.88347628,38.31559836,4792,FALSE,1,indiana,Indiana.1
-87.87406928,38.31683436,4793,FALSE,1,indiana,Indiana.1
-87.86303628,38.28540836,4794,FALSE,1,indiana,Indiana.1
-87.85011228,38.28614436,4795,FALSE,1,indiana,Indiana.1
-87.83453328,38.35257036,4796,FALSE,1,indiana,Indiana.1
-87.78404828,38.37817036,4797,FALSE,1,indiana,Indiana.1
-87.74845628,38.41801136,4798,FALSE,1,indiana,Indiana.1
-87.73898028,38.44552736,4799,FALSE,1,indiana,Indiana.1
-87.75868828,38.45714336,4800,FALSE,1,indiana,Indiana.1
-87.75612428,38.46617236,4801,FALSE,1,indiana,Indiana.1
-87.69284428,38.48158036,4802,FALSE,1,indiana,Indiana.1
-87.67993528,38.50405336,4803,FALSE,1,indiana,Indiana.1
-87.65355928,38.50049036,4804,FALSE,1,indiana,Indiana.1
-87.65141528,38.51541736,4805,FALSE,1,indiana,Indiana.1
-87.67296928,38.54747136,4806,FALSE,1,indiana,Indiana.1
-87.65288028,38.57391936,4807,FALSE,1,indiana,Indiana.1
-87.64061928,38.59322536,4808,FALSE,1,indiana,Indiana.1
-87.61985128,38.59925636,4809,FALSE,1,indiana,Indiana.1
-87.62867128,38.62296436,4810,FALSE,1,indiana,Indiana.1
-87.62521528,38.64285836,4811,FALSE,1,indiana,Indiana.1
-87.58850128,38.67221536,4812,FALSE,1,indiana,Indiana.1
-87.54391328,38.68602136,4813,FALSE,1,indiana,Indiana.1
-87.50833628,38.73668036,4814,FALSE,1,indiana,Indiana.1
-87.50802328,38.76976836,4815,FALSE,1,indiana,Indiana.1
-87.51904828,38.77674536,4816,FALSE,1,indiana,Indiana.1
-87.50790928,38.79560536,4817,FALSE,1,indiana,Indiana.1
-87.55052928,38.85793636,4818,FALSE,1,indiana,Indiana.1
-87.55908128,38.86985636,4819,FALSE,1,indiana,Indiana.1
-87.53922228,38.90490536,4820,FALSE,1,indiana,Indiana.1
-87.53020428,38.93196336,4821,FALSE,1,indiana,Indiana.1
